match_idx,y,w_b1,w_b2,w_b3,w_b4,pH_mix,pD_mix,pA_mix,pH_eq,pD_eq,pA_eq
1461,1,0.5218921303949619,0.15177032700899962,0.16986236268671367,0.1564751799093248,0.8852671106381547,0.04904862068940806,0.0656842686724373,0.913213097489918,0.02822034518973315,0.0585665573203489
1462,0,0.7039231296832541,0.0902209452853367,0.11020953094986571,0.09564639408154359,0.28604860483853545,0.5807021151154731,0.13324928004599154,0.3284840511304463,0.5366634179382257,0.134852530931328
1463,1,0.522620861257195,0.15140302857393179,0.16966054607519213,0.15631556409368108,0.5767952138624532,0.11865270845762385,0.3045520776799229,0.591841756125565,0.11910933302774278,0.2890489108466922
1464,0,0.6102006899573794,0.1207041211164396,0.14154669307228657,0.12754849585389447,0.5290272579938733,0.33221819024416505,0.1387545517619618,0.5114181057199929,0.33581902643117245,0.15276286784883467
1465,1,0.6245680599993957,0.11720768739945339,0.13681821292815452,0.12140603967299644,0.2410310202827835,0.6020794014344272,0.15688957828278935,0.24644215980127582,0.6053677673560371,0.148190072842687
1466,2,0.7043942127476975,0.09004673615855167,0.11004725856507434,0.09551179252867646,0.4924500429051347,0.34736408395019663,0.16018587314466856,0.5169866580865713,0.30816639073009233,0.17484695118333637
1467,0,0.6096800936087069,0.1209524672014705,0.14169886040844018,0.12766857878138246,0.6613205930423846,0.1372227573892302,0.20145664956838527,0.6647628610821977,0.11533820843321269,0.2198989304845895
1468,1,0.5069752789582068,0.15522641243636634,0.17453047577040806,0.16326783283501875,0.4131300540528251,0.27413276264370734,0.3127371833034676,0.4255298182319855,0.2789957962796561,0.2954743854883584
1469,1,0.523555323238317,0.15108232223828827,0.16933811139977342,0.15602424312362131,0.5873222243004882,0.28272172232358517,0.12995605337592658,0.610580512910501,0.25203625817421443,0.13738322891528446
1470,0,0.6103205858137728,0.12068121234100458,0.14149701962239972,0.12750118222282295,0.4635556423465074,0.3121437420920169,0.22430061556147576,0.4588308503889929,0.33607515000687554,0.20509399960413155
1471,2,0.7046906540719923,0.08993170372457321,0.10994749258824661,0.0954301496151879,0.27242688676967947,0.22796442864069846,0.49960868458962204,0.2610781321915052,0.21918255631104638,0.5197393114974485
1472,0,0.7165031246484279,0.08699946398767464,0.1059412735720832,0.09055613779181439,0.5856107802229671,0.29837304113624874,0.11601617864078424,0.588830325850514,0.288761103847824,0.12240857030166195
1473,2,0.6099510964947765,0.12082661540375328,0.14161818630938397,0.12760410179208634,0.4928707405392325,0.08598796006053373,0.4211412994002337,0.48915725339973015,0.05783037200409068,0.45301237459617927
1474,1,0.5075550222806797,0.1549926777498067,0.17434628951827605,0.16310601045123757,0.41522940730780034,0.29156529473498877,0.29320529795721095,0.38472967950699677,0.31634735971693817,0.298922960776065
1475,2,0.6242057944976944,0.11732843885523024,0.13694713818649842,0.12151862846057693,0.23351565395847593,0.3976034444584628,0.3688809015830613,0.2640624356096627,0.3780805721809181,0.357856992209419
1476,0,0.7044057272476546,0.0900038534534107,0.11006007082134779,0.09553034847758693,0.3117268063032599,0.21373625202008248,0.4745369416766577,0.3108674184883607,0.199235505296736,0.48989707621490336
1477,1,0.7174987223014259,0.08665704648387461,0.10558492194308502,0.09025930927161445,0.4328299234607231,0.2733198124762538,0.29385026406302306,0.41735971578413344,0.297207555253969,0.2854327289618975
1478,0,0.7051860580468834,0.08974938324296329,0.10977645694482174,0.0952881017653316,0.47773713649689437,0.36495031406994133,0.15731254943316436,0.4944373499306344,0.3881735952571916,0.11738905481217402
1479,2,0.7175569514709426,0.0866206783160952,0.10557125333042171,0.09025111688254066,0.1579089678602878,0.15595088979850158,0.6861401423412106,0.1109773968898836,0.1521911938607573,0.7368314092493591
1480,0,0.6250174863894714,0.11701419293928056,0.13667711088106974,0.12129120979017835,0.6240614959441999,0.32079153907312674,0.0551469649826733,0.642615409472943,0.3262922337991391,0.031092356727917936
1481,0,0.5075363675444857,0.1550104862675949,0.1743479073440613,0.16310523884385814,0.6012329225388223,0.20180573744227417,0.19696134001890345,0.6032195187082157,0.17705450191790487,0.21972597937387958
1482,1,0.6241912522508928,0.11733427668885113,0.1369518863242592,0.12152258473599684,0.3617147617062046,0.3129358059938926,0.3253494322999027,0.32912032147968606,0.3457809586516839,0.3250987198686301
1483,0,0.6101676281042349,0.12073700081485773,0.14154905820859914,0.12754631287230808,0.640995001134998,0.2327075842999068,0.12629741456509522,0.616635159625794,0.22686514823387613,0.15649969214032988
1484,2,0.7045418838418139,0.08999205789233691,0.10999642042101608,0.09546963784483303,0.41114816976787555,0.35513854319108257,0.23371328704104197,0.369851664596884,0.414122199270034,0.21602613613308197
1485,1,0.5224821655507594,0.15149765223014422,0.16968849148455703,0.15633169073453929,0.5804943169164158,0.33287927098286096,0.08662641210072321,0.5568292758870957,0.3450880714442599,0.09808265266864438
1486,0,0.5228169824719802,0.1513602220705876,0.1695824999911762,0.15624029546625592,0.7798420164664251,0.20664000676291336,0.013517976770661468,0.7709031308445774,0.21249177804577318,0.01660509110964941
1487,2,0.624356016257558,0.11728816214690632,0.1368894512504319,0.12146637034510388,0.4134310167960886,0.18155036761396653,0.4050186155899449,0.41932412992141305,0.17795784222029015,0.4027180278582968
1488,1,0.7171138365114258,0.08677373425103843,0.1057295693766869,0.09038285986084896,0.7179238896848227,0.2791749096019052,0.002901200713272054,0.7177456071720272,0.2704165793410804,0.011837813486892425
1489,1,0.5234677941214233,0.15106408497288037,0.16938875202307713,0.1560793688826191,0.35456363883163405,0.27013177302706315,0.3753045881413027,0.3541891776871286,0.28635853540394635,0.35945228690892506
1490,1,0.5231973951476906,0.15120359775587028,0.16946227635655023,0.15613673073988882,0.39492802059532023,0.42533945674805435,0.17973252265662554,0.3855297831826917,0.4205356958300189,0.19393452098728933
1491,1,0.6257025887437198,0.11671756840442674,0.1364627269120187,0.12111711593983489,0.2695274690179743,0.2869130638901456,0.4435594670918802,0.2859279041913993,0.27061422548063646,0.44345787032796435
1492,0,0.5079836970521707,0.1548737911328715,0.17418750483693735,0.16295500697802048,0.5118135562550495,0.2872371104967988,0.20094933324815176,0.5251325906659738,0.27419910516128904,0.2006683041727372
1493,1,0.5224524330100021,0.15148304739307988,0.16970925599150954,0.15635526360540844,0.14874563698726473,0.3017785878129678,0.5494757751997675,0.1702370523617937,0.26496703333165766,0.5647959143065486
1494,0,0.5227211222893418,0.15137058521916374,0.1696251186023518,0.1562831738891426,0.2121105736327803,0.6967387860333107,0.09115064033390903,0.1819967290685405,0.723721604751923,0.09428166617953652
1495,1,0.7038708209825838,0.09023727547659649,0.11022885897504323,0.0956630445657765,0.5399709480252253,0.3570631622103484,0.10296588976442642,0.6108859134676635,0.33833362908136155,0.05078045745097487
1496,2,0.6253920257815416,0.11687684381617632,0.13654921068793646,0.12118191971434555,0.5815457828042851,0.26932449062741304,0.14912972656830173,0.5968312769504371,0.2719675723146535,0.1312011507349094
1497,1,0.6241602720483721,0.11730424086079133,0.1369803198336398,0.12155516725719662,0.6243526442707411,0.3060287132278252,0.06961864250143376,0.6185787461051689,0.34487735674250586,0.03654389715232518
1498,1,0.6104256230638367,0.12068361391344934,0.14144391418614438,0.12744684883656954,0.7032995328470464,0.11252802788863257,0.18417243926432106,0.6595022839126271,0.1245154442282123,0.21598227185916058
1499,0,0.6257926179795102,0.11668126168460444,0.13643340190705952,0.12109271842882591,0.3326381534352229,0.31137632033315554,0.35598552623162155,0.33935298600912267,0.3040744141451952,0.3565725998456821
1500,0,0.5218250668327905,0.15177914770643935,0.16989151510497633,0.15650427035579392,0.35384865978616764,0.5534075696752714,0.0927437705385609,0.35017054370146256,0.539965971146827,0.10986348515171049
1501,0,0.7173247714821926,0.08669881516527278,0.10565511092923341,0.0903213024233011,0.5146992433300873,0.32412376205746707,0.1611769946124455,0.5091060646075014,0.28481161745140077,0.20608231794109783
1502,0,0.6112684453572671,0.12031147405221201,0.14118479016581642,0.12723529042470463,0.5125535905725002,0.3998210268247672,0.0876253826027327,0.5015699621180588,0.3952674363194329,0.10316260156250837
1503,2,0.5081852301601073,0.1547424956796818,0.1741444360997336,0.16292783806047728,0.6252625943089661,0.3446834218738931,0.03005398381714062,0.67084579498711,0.3123987364113461,0.016755468601544022
1504,0,0.5075853912535336,0.15499902776844543,0.17432885322204766,0.16308672775597324,0.8109293242686603,0.08017142072833049,0.10889925500300933,0.8424318991749717,0.06157575636494451,0.09599234446008369
1505,0,0.5220576886347584,0.1516962931151491,0.16981252804911334,0.1564334902009791,0.6695706054767697,0.12934541845040326,0.20108397607282702,0.658943630991647,0.11302690759241256,0.22802946141594033
1506,0,0.7051880874092169,0.08972215771173661,0.1097872565404909,0.09530249833855567,0.286070000923293,0.5665325853021083,0.1473974137745988,0.3126187645403998,0.5349293280393199,0.1524519074202804
1507,2,0.6242600929286254,0.11731780895414552,0.1369245925665812,0.1214975055506478,0.37984534054163377,0.1717645471224808,0.4483901123358854,0.38071184971098876,0.13915063879388512,0.4801375114951261
1508,1,0.5238784271732714,0.1509679774064249,0.16922808843070206,0.15592550698960167,0.5010498752826251,0.351668859098552,0.14728126561882285,0.5523508481624981,0.3400740708479921,0.10757508098950967
1509,2,0.5226943271593532,0.1513845494261597,0.16963234534118976,0.1562887780732974,0.1582600828276251,0.31954879510590944,0.5221911220664655,0.1388276992446318,0.35083931850013855,0.5103329822552296
1510,0,0.6244179311290292,0.1172311980034138,0.1368830843132228,0.12146778655433417,0.4569978281494022,0.2128040622015419,0.33019810964905594,0.49971959406169236,0.22406231635652285,0.2762180895817848
1511,0,0.6247574107586823,0.11709672076870005,0.13677146285536057,0.12137440561725718,0.2680831307286163,0.2673759384384109,0.4645409308329727,0.26211091255594937,0.24011845908719498,0.4977706283568557
1512,2,0.7179867254450907,0.08645928070856437,0.10542338744733955,0.09013060639900548,0.46757374658007644,0.06833148028796232,0.46409477313196135,0.5066126082480557,0.031900110379542636,0.46148728137240175
1513,2,0.5221193127683381,0.15159580195112138,0.16982486458142548,0.15646002069911505,0.5392093312696794,0.394396197465355,0.06639447126496567,0.5341596773386073,0.42219676262011213,0.043643560041280685
1514,1,0.7163391542686457,0.08707913720765403,0.10598974202907686,0.09059196649462323,0.3550228272928135,0.46951194315473077,0.17546522955245578,0.3315876530884441,0.443541645434255,0.22487070147730098
1515,1,0.7047441326566766,0.08992733014916625,0.10992237969988432,0.09540615749427293,0.3425174283223339,0.3964368670714674,0.2610457046061988,0.32466237609171983,0.40275168313313114,0.272585940775149
1516,1,0.7179827878023693,0.08648381272503897,0.10541462376426344,0.09011877570832832,0.3973196846180595,0.3420195244601,0.2606607909218405,0.37478708974718883,0.3974546012268033,0.22775830902600797
1517,0,0.7168094128887674,0.08688528837836237,0.10583552264318603,0.09046977608968411,0.46681746215221687,0.37582671553151303,0.15735582231627004,0.424433058012292,0.40161801300155925,0.1739489289861487
1518,0,0.6096921458623272,0.12093295329016368,0.14170121127730545,0.12767368957020353,0.5877729905578187,0.26194727042682875,0.15027973901535255,0.5588808561524773,0.2764416737303872,0.16467747011713557
1519,0,0.508595990597427,0.15465677839226247,0.17398047742452227,0.16276675358578827,0.4923727692324603,0.17885667798275184,0.32877055278478784,0.4811234972191817,0.19219196729910715,0.32668453548171117
1520,1,0.523190744191163,0.15124360481461682,0.16944859824928504,0.15611705274493518,0.49949403786917584,0.2866588561936961,0.21384710593712808,0.5083055134284746,0.2984298311368674,0.19326465543465807
1521,2,0.6259330820310521,0.11668493894447812,0.13636164052030436,0.12102033850416524,0.274020525542152,0.11540623503739982,0.6105732394204482,0.25433340352219896,0.11982699716188033,0.6258395993159206
1522,0,0.6244925045727842,0.11718895498633262,0.1368640426053053,0.12145449783557777,0.6686707668610912,0.012931229682377665,0.3183980034565311,0.6547214536992274,0.016157411796325873,0.3291211345044468
1523,2,0.7177294133288313,0.08655927051467428,0.10551044289030216,0.09020087326619214,0.4489479602734084,0.35270957962499083,0.19834246010160078,0.45611917073122904,0.32343113812045526,0.2204496911483157
1524,2,0.6115727051068623,0.1202516442583565,0.1410594597043204,0.12711619093046075,0.5893446595857871,0.255616850644062,0.15503848977015094,0.5872549772855701,0.24963045794614108,0.16311456476828887
1525,2,0.7053654940977202,0.08966127278122457,0.10972409403507741,0.09524913908597762,0.3266430117369297,0.10439530659302554,0.5689616816700447,0.303921215129115,0.12102995031025042,0.5750488345606345
1526,2,0.7173976684188011,0.08670536026119058,0.10561513991078039,0.0902818314092278,0.23275424196281086,0.28085883145415313,0.48638692658303595,0.24682945179692453,0.26438049772164496,0.48879005048143054
1527,1,0.624617273727369,0.11717509215005284,0.136807681666443,0.1213999524561351,0.2906380371809614,0.5220206965903422,0.1873412662286963,0.27734487119958606,0.5377630888343904,0.18489203996602352
1528,0,0.6252957617507494,0.11687572209149419,0.13659778924267582,0.12123072691508054,0.6425844839310585,0.15155027058161383,0.20586524548732765,0.6398516421675978,0.1663177906867687,0.1938305671456334
1529,1,0.6242662168791727,0.1172591711496273,0.13694682272005532,0.12152778925114466,0.4342241879028332,0.5196092992909112,0.046166512806255555,0.4232576952179812,0.5370050850917615,0.03973721969025746
1530,0,0.6248640479165348,0.11708678289021965,0.1367224690309968,0.12132670016224889,0.5970614899212047,0.3619134109211202,0.04102509915767507,0.6399825851305763,0.338161939623542,0.021855475245881703
1531,2,0.5229188026450786,0.1513611528020856,0.16953217595376346,0.15618786859907247,0.5075801922799499,0.057938611397655854,0.4344811963223941,0.545435207272116,0.03512007864946763,0.4194447140784163
1532,2,0.7044645525933351,0.09001984494968357,0.11002341067042827,0.09549219178655305,0.19708240269260496,0.2732297787303634,0.5296878185770316,0.23261646117155238,0.2550179573781841,0.5123655814502636
1533,0,0.7043217721419212,0.09005285296920576,0.11008119252605121,0.0955441823628219,0.47500735569908714,0.21567026252838656,0.3093223817725262,0.47269882059311313,0.2277484912604943,0.2995526881463925
1534,0,0.5073432436772682,0.1550728323532395,0.17441576220003413,0.16316816176945811,0.5461998833281995,0.0015937695646224387,0.45220634710717794,0.53492478835658,0.002088189758951046,0.46298702188446905
1535,1,0.70537949015815,0.08970198260666563,0.10969934355403312,0.09521918368115116,0.0864900774736492,0.39481920927159925,0.5186907132547515,0.042691574332252104,0.44587788173152965,0.5114305439362183
1536,1,0.7177976867921417,0.08655185599662804,0.10547895344225675,0.09017150376897347,0.2677112925120336,0.5431841364396257,0.18910457104834058,0.2773748007769665,0.5309950158110757,0.1916301834119578
1537,2,0.5072166443311412,0.15514573636448123,0.17444682544865175,0.16319079385572594,0.788235519938759,0.022915925188712317,0.18884855487252875,0.7871669353612225,0.010071519718961242,0.20276154491981624
1538,0,0.7163399869380989,0.08708506243370788,0.1059867164909899,0.09058823413720339,0.3416917855517136,0.184864925687523,0.4734432887607633,0.3466566143325798,0.173256869252894,0.48008651641452615
1539,0,0.717384267476527,0.08669776722535598,0.10562529314295414,0.090292672155163,0.3858757235208144,0.2931337928176864,0.3209904836614992,0.3995710398675853,0.2968667366370153,0.3035622234953994
1540,2,0.5229281315460507,0.15128852829490036,0.16955835257772986,0.156224987581319,0.21903890355661457,0.528709695692839,0.2522514007505465,0.21660986250304068,0.543785562758566,0.23960457473839333
1541,0,0.5224819271888708,0.1515419594575813,0.16966984513624297,0.15630626821730487,0.6109278601557242,0.055662138958890134,0.3334100008853858,0.5967863290025788,0.05055125843830827,0.35266241255911285
1542,0,0.7169726348859734,0.08682635130544034,0.10577833006381063,0.09042268374477565,0.634802296043803,0.16507725354130734,0.2001204504148897,0.6604207672825569,0.1451533665073156,0.19442586621012747
1543,1,0.6100114002308451,0.12078733326452462,0.14160504607053578,0.1275962204340945,0.6995004172224034,0.2905294812814573,0.009970101496139307,0.6884322421728325,0.30536982467190227,0.006197933155265224
1544,2,0.6253968651921202,0.11688304617527277,0.136544118232449,0.12117597040015815,0.3622107493858703,0.12136252285088518,0.5164267277632445,0.38615446778288787,0.10702989248700176,0.5068156397301105
1545,1,0.705131933400203,0.08976365344042893,0.10979759683933996,0.09530681632002816,0.4591100909426264,0.2528460207047597,0.28804388835261396,0.47308601225820074,0.2701134296648815,0.25680055807691776
1546,0,0.5218542041957251,0.1517697769409948,0.16988119484888764,0.15649482401439235,0.19446467013886037,0.5382802778720905,0.2672550519890491,0.22328039635647065,0.5022364402624915,0.27448316338103784
1547,0,0.5223207229520579,0.15151871477344306,0.16975874006559805,0.15640182220890114,0.8702076011213798,0.06258675967294824,0.06720563920567177,0.8821570041737089,0.07797804963202311,0.03986494619426798
1548,0,0.7165507185213699,0.0869857100422456,0.10592309028807789,0.09054048114830664,0.5040965634565602,0.32081576278872637,0.17508767375471346,0.5439436326999784,0.3002188484342367,0.15583751886578492
1549,2,0.7170505349325036,0.08683794660157239,0.1057335945128115,0.09037792395311246,0.18203013777366764,0.46980727973586217,0.34816258249047016,0.15489017650419654,0.5109426345464683,0.33416718894933517
1550,1,0.5084710008349075,0.15468579696237028,0.17402913877368523,0.16281406342903695,0.318620801909074,0.18886603253066764,0.4925131655602584,0.3145068820363456,0.20125603530115077,0.48423708266250365
1551,0,0.7167636279613805,0.08694794618260152,0.10583131406468035,0.09045711179133768,0.38450738088022807,0.22224626165731506,0.3932463574624569,0.3775882169338207,0.19234787422122537,0.4300639088449539
1552,2,0.5078902447094613,0.15492028639503308,0.17421350120550746,0.16297596768999817,0.3259545484053108,0.37458186781029235,0.2994635837843968,0.33304445201348704,0.3808001359950814,0.2861554119914314
1553,0,0.7165355244384254,0.08698793709948448,0.10592984520738856,0.09054669325470152,0.5459448117452432,0.13232363899683158,0.32173154925792513,0.5777918539529182,0.12634783397146382,0.29586031207561797
1554,1,0.5237487908183566,0.15095528776002998,0.1692970265893172,0.15599889483229623,0.7498691259540475,0.24553275823360532,0.004598115812347125,0.7661639988188828,0.22165973540396497,0.01217626577715214
1555,0,0.7178287956021231,0.0865260307933806,0.10547445810975663,0.09017071549473975,0.3538985153410545,0.5221006518521915,0.124000832806754,0.3453727217323864,0.5193345580876214,0.13529272017999225
1556,0,0.507581073042503,0.15498961239800468,0.17433489794579984,0.1630944166136925,0.5606302044659199,0.2415604718096768,0.19780932372440324,0.5333939626451037,0.27048730028551343,0.19611873706938282
1557,0,0.5075957012031662,0.1550037658815068,0.17432185208861406,0.1630786808267129,0.6336976717350169,0.24397851423166347,0.12232381403331957,0.6596954369410926,0.2392731169004559,0.10103144615845158
1558,0,0.7174132751434102,0.0866727922065359,0.10562149439754358,0.09029243825251031,0.58068201302588,0.34643957267272146,0.07287841430139858,0.5850797906339344,0.3871232243139959,0.0277969850520697
1559,0,0.6103279742410471,0.12071102291232723,0.1414806372067757,0.12748036563985002,0.36279689070628096,0.30087908709147165,0.3363240222022474,0.3511990072613255,0.3113829281781037,0.3374180645605707
1560,2,0.7046523710792421,0.0899494478244089,0.10995912178934152,0.09543905930700736,0.5431000865833713,0.13264885853676966,0.3242510548798591,0.6156792337367362,0.08010419196627926,0.30421657429698457
1561,2,0.5070163202192103,0.15523363681021515,0.17450747936557545,0.163242563604999,0.4284332512728656,0.35581662283130283,0.2157501258958315,0.4564815403319523,0.3476339193718691,0.19588454029617847
1562,1,0.7043826622539137,0.09001073071275688,0.11006873377951612,0.0955378732538135,0.48994878774384965,0.3199537001130527,0.19009751214309759,0.4763050991446068,0.3450046091504249,0.17869029170496825
1563,0,0.7048997630030357,0.0898504050911861,0.10987718478919582,0.09537264711658255,0.24339775080825066,0.4550979240956615,0.3015043250960878,0.2848010498247921,0.4425884158979921,0.27261053427721577
1564,0,0.6253778490103572,0.11689864394706433,0.1365468929468838,0.1211766140956946,0.2671654405483775,0.5511355854162518,0.18169897403537066,0.2617196064178806,0.5157875672500304,0.22249282633208908
1565,0,0.5067444967404037,0.15535880378310363,0.1745873121080058,0.16330938736848694,0.7031262448541032,0.21631356469309257,0.08056019045280416,0.7333096063851213,0.211170301302902,0.05552009231197657
1566,0,0.6243024138881297,0.1173033670371946,0.13690967577681204,0.1214845432978636,0.5397934431581956,0.3643857376593518,0.0958208191824528,0.5671492277997663,0.36699996812642605,0.06585080407380776
1567,2,0.5224894354226772,0.15145636861080275,0.16970240771226747,0.15635178825425255,0.5513366718240551,0.19086880480366922,0.2577945233722756,0.5526769399515954,0.19841591681182585,0.24890714323657873
1568,0,0.7166289099841922,0.08697939031081467,0.10588607082012699,0.0905056288848662,0.2476402408369425,0.4466416199142705,0.30571813924878705,0.25187485712361957,0.3955452142992703,0.3525799285771102
1569,0,0.6246561153132173,0.11716633152614603,0.13679205303788003,0.12138550012275652,0.5502453571030563,0.30784050332509955,0.14191413957184412,0.5665432842491115,0.3052127404815565,0.12824397526933207
1570,0,0.6110541771840974,0.12041760847285075,0.14124575071903953,0.12728246362401233,0.797908066931554,0.057693082476341126,0.1443988505921049,0.8403178448597213,0.03862406706081238,0.1210580880794663
1571,1,0.7176716908407333,0.08660729723942835,0.10551873610013543,0.09020227581970287,0.1553173897643585,0.5808956022639541,0.2637870079716874,0.16902020223473455,0.588563391990691,0.24241640577457443
1572,2,0.6256674420713901,0.11675174307356445,0.136465551698785,0.12111526315626045,0.4875584652514607,0.20225684784957618,0.3101846868989631,0.474426611529519,0.20123273883918377,0.32434064963129716
1573,1,0.6252216392498824,0.1169428921905709,0.13660585805166936,0.12122961050787727,0.15109943125641354,0.5450330431646854,0.303867525578901,0.17336444940892262,0.5231031133601163,0.3035324372309611
1574,0,0.7053214342184325,0.08968158183739133,0.1097375276720541,0.09525945627212191,0.47955455546915166,0.33663194788010875,0.18381349665073954,0.4882812999686098,0.37231818698387004,0.13940051304752016
1575,0,0.508189951096163,0.1547347262217921,0.17414539287443426,0.16292992980761065,0.5052220835788838,0.22714800739798144,0.2676299090231349,0.49530860284598666,0.2361318523264019,0.26855954482761135
1576,1,0.716364508266075,0.08709179345029663,0.105971280658361,0.0905724176252674,0.4082476824203497,0.24535301618083538,0.34639930139881503,0.4282054600029171,0.25143477631992667,0.32035976367715613
1577,0,0.50861781854267,0.15460049116663777,0.1739934303623882,0.16278825992830404,0.6090789950096249,0.1627536847547984,0.22816732023557657,0.633630841379939,0.13696276720659417,0.22940639141346694
1578,0,0.7170756486407809,0.08682534287243739,0.10572634708195787,0.09037266140482368,0.7884824886877918,0.14791830045374108,0.06359921085846712,0.7815372460613382,0.16012663695245938,0.058336116986202405
1579,1,0.71712777642218,0.08677080055283397,0.10572376309060098,0.09037765993438512,0.30010463578019364,0.6079441319728807,0.09195123224692575,0.33075362048743334,0.6231827033576144,0.04606367615495226
1580,2,0.7053078036758519,0.0896800815067949,0.10974506375926826,0.09526705105808496,0.3002968187363271,0.5335512468513085,0.1661519344123645,0.30518501537681125,0.517533055418894,0.17728192920429464
1581,0,0.7040588183936713,0.09014364667851571,0.11017457318383667,0.09562296174397629,0.3086754648336735,0.5061752758852779,0.1851492592810488,0.33020938425629126,0.4892080793215485,0.18058253642216032
1582,1,0.5233490227623511,0.15119493593149638,0.16939159139656546,0.1560644499095872,0.3621717577364506,0.6056130081243767,0.03221523413917273,0.37367603640008634,0.6043861732389928,0.021937790360920795
1583,1,0.5229334507424639,0.15136106370678376,0.16952503056277526,0.156180454987977,0.27794116166127153,0.29354834226049115,0.4285104960782372,0.2655627615403629,0.2935611705431757,0.4408760679164614
1584,1,0.5224875807001468,0.1514539592623071,0.1697043373767306,0.15635412266081558,0.37730331075983964,0.42343887188213186,0.1992578173580285,0.3779167782310988,0.4442908980575627,0.17779232371133846
1585,0,0.6244173670530562,0.11726329353075099,0.1368695233734335,0.12144981604275931,0.27063840005739415,0.23062954086328735,0.4987320590793184,0.3114950584284456,0.20055210135798363,0.48795284021357066
1586,1,0.7170893597934201,0.0867991077434584,0.10573088708307181,0.0903806453800498,0.5875009863135531,0.39136450942733264,0.021134504259114312,0.6102462825785484,0.3866770708031746,0.0030766466182770734
1587,0,0.5067348490202342,0.1553198345320339,0.17460833177646665,0.1633369846712652,0.3192067319873317,0.3902314945816144,0.29056177343105405,0.3092597984019766,0.3922586669326984,0.298481534665325
1588,0,0.7051005285956963,0.08975412421508715,0.1098175978083993,0.09532774938081734,0.46528209528896947,0.25936013266202745,0.275357772049003,0.45010366440901367,0.2578858608331179,0.2920104747578684
1589,2,0.7170425176442409,0.08681551094774118,0.10574752466344622,0.09039444674457164,0.35593391975818295,0.18969826222865932,0.45436781801315784,0.3605187695237221,0.19277162848520524,0.44670960199107274
1590,0,0.7175670704351306,0.08663249599402274,0.10556091630240315,0.09023951726844341,0.546711618858296,0.3671561535270307,0.08613222761467333,0.5690785780798487,0.36029467253527475,0.07062674938487645
1591,2,0.7178001588950785,0.08655046692187092,0.10547830513493839,0.09017106904811205,0.4991124607301327,0.2567876418297722,0.24409989744009522,0.4785926960802035,0.27478845178908295,0.2466188521307135
1592,1,0.7164125335215796,0.08704540260694399,0.10596720863917192,0.09057485523230449,0.4144273654417457,0.3146196547072281,0.2709529798510261,0.4395317679594065,0.3040320469441212,0.2564361850964722
1593,0,0.5238755223654356,0.15092363916100396,0.1692482835143325,0.15595255495922797,0.3194533933502741,0.12639738872217202,0.554149217927554,0.31718102214123,0.13562776120640613,0.5471912166523638
1594,2,0.5237354823564669,0.15098783916298447,0.1692897720015325,0.15598690647901609,0.4788728128342795,0.17651426768503492,0.3446129194806856,0.5060764683288028,0.1654318965522201,0.3284916351189771
1595,1,0.522899853504421,0.15137686506179898,0.1695348146374043,0.1561884667963757,0.3892114890573289,0.4580984402601165,0.15269007068255472,0.4075837727841393,0.46360805289189544,0.12880817432396532
1596,1,0.7164225564414862,0.08703383313104389,0.10596718739080875,0.0905764230366612,0.19570246764300556,0.5503055235117931,0.25399200884520134,0.23654867197976587,0.5046720894541297,0.25877923856610435
1597,1,0.5228451610538604,0.15135069442404525,0.16957271637875376,0.1562314281433405,0.5093920650085388,0.2966622912754675,0.19394564371599374,0.5383771921680901,0.2855011551224777,0.17612165270943222
1598,0,0.5220290086274272,0.15168703723823665,0.16983051261220725,0.15645344152212895,0.17504263961796693,0.4863845487500605,0.3385728116319726,0.14301805519081692,0.5195133000212291,0.337468644787954
1599,0,0.6253778019093653,0.1168940544063879,0.13654889564594985,0.12117924803829691,0.3217556779913418,0.27888714163105865,0.3993571803775995,0.31190723779392676,0.2935582877855344,0.3945344744205388
1600,0,0.5233425208266141,0.15117251064655124,0.16940427502691022,0.1560806934999244,0.29599346281123623,0.6622393930291254,0.041767144159638385,0.26930046073920816,0.6548066875310656,0.07589285172972622
1601,0,0.5072555351602364,0.1551352198370232,0.17443230706190163,0.16317693794083896,0.3865260497426186,0.4112855976468821,0.2021883526104993,0.3808090503042984,0.40340949863781517,0.21578145105788632
1602,1,0.7168703578339722,0.08688063908505553,0.10580654765489017,0.0904424554260819,0.4903541459591851,0.37158569503043287,0.13806015901038213,0.4896919478795423,0.3827096361304075,0.1275984159900502
1603,2,0.7045213969826981,0.09000896519581914,0.10999942377227669,0.09547021404920607,0.29239360325773056,0.5391394001178403,0.16846699662442913,0.29096186569659044,0.5090435164465914,0.19999461785681819
1604,2,0.5069277795088493,0.1552646657880691,0.17453756416402214,0.1632699905390594,0.2921302781582432,0.6237674773356622,0.08410224450609448,0.29576005157179047,0.640421396075991,0.06381855235221845
1605,2,0.523221720611946,0.1511829141588959,0.1694591054415218,0.15613625978763637,0.42252919923613486,0.33476518540554684,0.24270561535831828,0.41110938017789544,0.36777808884848306,0.2211125309736215
1606,0,0.6105501013216726,0.12060629407254536,0.14141518335454092,0.12742842125124104,0.716560617838571,0.20467988874989537,0.0787594934115338,0.7192138228952598,0.20136941278062173,0.07941676432411848
1607,0,0.7174026550568652,0.08668843052261199,0.10562003422570532,0.09028888019481734,0.7664159874745546,0.09786504862962506,0.13571896389582022,0.8349828654217729,0.05316811478611675,0.11184901979211033
